,Tweet_id,sentiment
24175,1214981948994707459,Negative
24176,1214966736061181960,Neutral
24177,1214975005160869890,Neutral
24178,1215002996460937216,Negative
24179,1214588811109421056,Neutral
24180,1214604462356078593,Neutral
24181,1215004866403282944,Neutral
24182,1215004045997461504,Neutral
24183,1214960162102038528,Neutral
24184,1214699793248858113,Neutral
24185,1214766790431129600,Neutral
24186,1214826703022936065,Neutral
24187,1214586443143745540,Positive
24188,1214650360645771264,Positive
24189,1214826745641275392,Neutral
24190,1214649003142524929,Neutral
24191,1214658224525369346,Neutral
24192,1214643698396540931,Positive
24193,1214660369630867456,Neutral
24194,1214712271450054662,Neutral
24195,1214390638319480833,Neutral
24196,1214210373735395328,Neutral
24197,1214265815584915456,Neutral
24198,1214218167024783361,Neutral
24199,1214390410484826112,Positive
24200,1214243933313744906,Neutral
24201,1214205915634778112,Neutral
24202,1214408716738531328,Negative
24203,1214255107958824968,Neutral
24204,1214269959813111811,Neutral
24205,1214187353344004098,Neutral
24206,1214255827349123073,Neutral
24207,1214336767429664771,Neutral
24208,1214231541481648129,Neutral
24209,1214260619047776261,Neutral
24210,1214198496238145538,Positive
24211,1214647101898051586,Neutral
24212,1214632363659005958,Positive
24213,1214641359509954561,Neutral
24214,1214630662143193088,Neutral
24215,1214635853198307330,Negative
24216,1214658683520634881,Neutral
24217,1214608819042627584,Neutral
24218,1214588333613027329,Negative
24219,1214564034655084544,Negative
24220,1214573619277434886,Negative
24221,1214571505004224514,Neutral
24222,1214588789659766784,Neutral
24223,1214341838187962369,Negative
24224,1214330361745956864,Neutral
24225,1214767029212917762,Negative
24226,1214658642986905600,Negative
24227,1214677930732916736,Neutral
24228,1214650473187336192,Neutral
24229,1143585263433781248,Negative
24230,1215745265652641797,Neutral
24231,1215632502179672064,Neutral
24232,1215421207639744514,Neutral
24233,1215701893604892681,Neutral
24234,1215660733557563392,Neutral
24235,1215756441400872960,Neutral
24236,1215359422152744965,Neutral
24237,1215595551439433728,Neutral
24238,1215632780010381313,Neutral
24239,1214454336773865473,Neutral
24240,1214500681501073410,Negative
24241,1245193108633128961,Negative
24242,1214487148897996800,Neutral
24243,1214495607106224128,Negative
24244,1214453182421708801,Positive
24245,1248047942377844737,Negative
24246,1245175727399501825,Positive
24247,1214463499553759232,Neutral
24248,1214480835358920710,Negative
24249,1213002801850322944,Neutral
24250,1213063955742109697,Positive
24251,1213051834337808385,Neutral
24252,1213088130062008320,Neutral
24253,1245153947767226370,Neutral
24254,1245154544725700608,Neutral
24255,1245154170526748673,Neutral
24256,1143338341640867846,Neutral
24257,1215849611795075072,Neutral
24258,1215670656240582657,Neutral
24259,1215943198452985856,Negative
24260,1215883480803966981,Neutral
24261,1216070391871025153,Neutral
24262,1215681341418876928,Positive
24263,1216184539065802753,Negative
24264,1216009010345906178,Neutral
24265,1216043695155355648,Neutral
24266,1216205084725579777,Negative
24267,1216026984926580737,Neutral
24268,1214906327283240961,Neutral
24269,1214897276658868229,Neutral
24270,1214891288912371713,Neutral
24271,1214921402782035968,Neutral
24272,1214905714348634114,Neutral
24273,1214878060123688962,Neutral
24274,1214921452677455876,Neutral
24275,1214917488724631554,Neutral
24276,1214894727780274176,Neutral
24277,1214897671049220096,Neutral
24278,1214894472770805762,Neutral
24279,1217448533470650369,Neutral
24280,1217156572146733056,Neutral
24281,1217247458922848258,Neutral
24282,1217461438123347968,Neutral
24283,1217179951478247425,Neutral
24284,1217090183595790341,Positive
24285,1217159598421041152,Neutral
24286,1217342238541406208,Neutral
24287,1217189839130570752,Neutral
24288,1248044736012845057,Negative
24289,1214629115376087040,Neutral
24290,1214628162572836878,Neutral
24291,1214609078464532480,Neutral
24292,1214599245187211265,Neutral
24293,1214550630896943107,Neutral
24294,1214560171147444224,Neutral
24295,1214529071964676098,Neutral
24296,1214560683016110081,Neutral
24297,1214540089331728389,Neutral
24298,1214541669644849154,Negative
24299,1245181169047568385,Neutral
24300,1248045197126238210,Neutral
24301,1248045179141054464,Positive
24302,1214565976387158016,Negative
24303,1245182007895883779,Neutral
24304,1245144251530465282,Neutral
24305,1245147162259922950,Neutral
24306,1245145954065559553,Negative
24307,1245146759426441216,Negative
24308,1143336428379803648,Neutral
24309,1245152652771631109,Negative
24310,1247954353207545858,Neutral
24311,1245153935213522944,Neutral
24312,1245195710724820993,Positive
24313,1245194219053965312,Positive
24314,1248048064620908544,Positive
24315,1214529311241330688,Neutral
24316,1248048273711075329,Neutral
24317,1249706324348284928,Positive
24318,1245194651105144833,Negative
24319,1248048307345203200,Positive
24320,1245193056380424192,Neutral
24321,1245194537758330882,Neutral
24322,1248048090403221511,Negative
24323,1214556717637345280,Negative
24324,1214545563741556737,Neutral
24325,1214514627087867905,Neutral
24326,1214519921893396486,Neutral
24327,1143516865915969537,Neutral
24328,1214535266641305600,Neutral
24329,1214529353490599936,Neutral
24330,1214517351787442176,Negative
24331,1214525768358879232,Neutral
24332,1245143311909892097,Neutral
24333,1245141929202941954,Neutral
24334,1248040860224192515,Neutral
24335,1213109046468849674,Neutral
24336,1245145064285896706,Neutral
24337,1245142115849588742,Neutral
24338,1213123748947255297,Neutral
24339,1213133267781791746,Neutral
24340,1245144708722163712,Positive
24341,1245143242326319105,Negative
24342,1245151718947553284,Negative
24343,1248041118253690880,Neutral
24344,1213147098792767488,Negative
24345,1213112381540356097,Neutral
24346,1245205118825480195,Negative
24347,1245207125103697952,Neutral
24348,1245207358902620160,Negative
24349,1213144881180356610,Positive
24350,1245368352543059971,Neutral
24351,1245206681409269765,Neutral
24352,1248050509019217921,Neutral
24353,1245206339099525120,Neutral
24354,1245207572526792706,Neutral
24355,1213138979278770178,Neutral
24356,1213171583033982977,Neutral
24357,1215258903639924736,Negative
24358,1248043868140027906,Negative
24359,1215225679593295872,Neutral
24360,1215267937554247682,Neutral
24361,1215196293468958720,Negative
24362,1215228790596612096,Neutral
24363,1245169795139612673,Negative
24364,1248043839937536002,Neutral
24365,1215287211039522817,Negative
24366,1215316230028124166,Neutral
24367,1249665820390756352,Neutral
24368,1215229944751644672,Neutral
24369,1215221461625032704,Neutral
24370,1248051449176764417,Neutral
24371,1245212140870471681,Neutral
24372,1249679449106382849,Neutral
24373,1245211427973013505,Neutral
24374,1245210108247912450,Neutral
24375,1217902241199292416,Neutral
24376,1217495668836704256,Neutral
24377,1245209275183632385,Neutral
24378,1248051256922386435,Neutral
24379,1245210014890909696,Neutral
24380,1248051084419108865,Positive
24381,1217499999589801985,Negative
24382,1217935955224596480,Neutral
24383,1217524278779883522,Neutral
24384,1217630665165824001,Neutral
24385,1217763961589915649,Neutral
24386,1217909180239089664,Negative
24387,1217491915211444231,Neutral
24388,1216815132141146112,Neutral
24389,1217015983728222209,Neutral
24390,1216807428731351043,Neutral
24391,1216967750813454338,Neutral
24392,1216833453750091776,Neutral
24393,1217227304621035521,Negative
24394,1216833832005009409,Neutral
24395,1217067620844867584,Neutral
24396,1217902706930614273,Neutral
24397,1218138276948856833,Negative
24398,1218023164355272704,Neutral
24399,1245183062058598400,Neutral
24400,1217706561944145920,Neutral
24401,1217926484096180225,Neutral
24402,1217705380119269376,Neutral
24403,1218212505773842438,Neutral
24404,1218393817679876096,Neutral
24405,1218325519155912704,Neutral
24406,1245196998636122112,Negative
24407,1217854714387353603,Neutral
24408,1217901104874381312,Neutral
24409,1218138577474859008,Neutral
24410,1215966823813976065,Neutral
24411,1216063738916278273,Neutral
24412,1215763516872892418,Neutral
24413,1215940310058049538,Neutral
24414,1215940176754683905,Neutral
24415,1215615344854827008,Positive
24416,1215633078732890112,Neutral
24417,1215778785750061056,Neutral
24418,1215992280072454149,Neutral
24419,1215984072641667074,Neutral
24420,1215936904190930945,Neutral
24421,1248049172395307015,Neutral
24422,1215691005770584065,Neutral
24423,1215604570325385217,Neutral
24424,1215649496274587651,Neutral
24425,1214210278075879426,Neutral
24426,1214224020855541761,Neutral
24427,1214208033347317760,Neutral
24428,1214187273400573954,Neutral
24429,1214228504163815425,Neutral
24430,1214222140863590406,Positive
24431,1214268640142483456,Neutral
24432,1143491261590118400,Neutral
24433,1220044398051971073,Neutral
24434,1219924820256808961,Neutral
24435,1219769178028199936,Positive
24436,1220056236772724739,Neutral
24437,1245159323959005184,Positive
24438,1219983925507952641,Neutral
24439,1220031534624886784,Neutral
24440,1245160311499509762,Neutral
24441,1220064179450793986,Positive
24442,1219746674840686592,Neutral
24443,1219866894460760064,Neutral
24444,1248042967748816901,Negative
24445,1248042594371801089,Neutral
24446,1245174520526385162,Neutral
24447,1220087737094635527,Neutral
24448,1219857600180826115,Neutral
24449,1245174927906476034,Neutral
24450,1245175549561057281,Neutral
24451,1248045070550515713,Negative
24452,1220081910778683393,Neutral
24453,1245175347953446912,Negative
24454,1245191059166179337,Neutral
24455,1249486469518983168,Neutral
24456,1245194810098499585,Neutral
24457,1245191526701043712,Neutral
24458,1245190508642795528,Positive
24459,1245195125258665984,Neutral
24460,1245190464430649345,Neutral
24461,1245191382756704258,Positive
24462,1247924650987970560,Neutral
24463,1247982968196534274,Negative
24464,1245192866986627072,Positive
24465,1245194285655392265,Negative
24466,1245192087374569472,Neutral
24467,1245190266987913216,Negative
24468,1245183501663682563,Negative
24469,1119984946708393992,Neutral
24470,1245180798543814658,Neutral
24471,1245246273806045185,Positive
24472,1245246659665297409,Negative
24473,1245246873134301184,Negative
24474,1245246235281428480,Neutral
24475,1248057922422222848,Neutral
24476,1245247403931942915,Positive
24477,1245247650343071752,Neutral
24478,1245247875778580481,Neutral
24479,1248058546224345089,Neutral
24480,1248058676763668486,Neutral
24481,1245247864034545665,Neutral
24482,1214168496298450944,Neutral
24483,1245239466379403265,Positive
24484,1247818433900748800,Neutral
24485,1245239680213422082,Neutral
24486,1245239746735071233,Neutral
24487,1248837323997003776,Neutral
24488,1248056585458458625,Positive
24489,1245240253717282817,Neutral
24490,1245240173790625792,Neutral
24491,1248056624603975687,Negative
24492,1213134904881549313,Negative
24493,1245240389088485376,Positive
24494,1245239336913842176,Neutral
24495,1213154570702114817,Negative
24496,1214145794615447552,Neutral
24497,1248020687803027456,Neutral
24498,1245253734994784256,Neutral
24499,1245253141479776259,Neutral
24500,1245255035812012033,Neutral
24501,1245254494369316864,Positive
24502,1249755922366423042,Neutral
24503,1248059599812464641,Negative
24504,1245254881344094208,Neutral
24505,1245253345054523392,Neutral
24506,1214166089082580993,Neutral
24507,1214172070977900545,Neutral
24508,1248044610334720007,Neutral
24509,1245243458551451649,Positive
24510,1245242765300170752,Neutral
24511,1245244054172033024,Neutral
24512,1245243598523846657,Neutral
24513,1245242077711085568,Neutral
24514,1248057780877099008,Negative
24515,1248056989256683520,Neutral
24516,1245243912861728769,Neutral
24517,1245243868796407813,Neutral
24518,1245244181393616896,Negative
24519,1245241994655477760,Neutral
24520,1248057256421347329,Negative
24521,1245175411937509379,Neutral
24522,1214332538740727808,Neutral
24523,1248054272253669378,Negative
24524,1245223226839642112,Neutral
24525,1245224997645438982,Neutral
24526,1245222574289825793,Neutral
24527,1248053811878473730,Neutral
24528,1245223033104728065,Negative
24529,1248053265113194498,Neutral
24530,1245223230807433222,Negative
24531,1245224772721676288,Neutral
24532,1214404573286322182,Neutral
24533,1214350472796086273,Neutral
24534,1214411727896502273,Negative
24535,1214312888422354945,Positive
24536,1248050204265373696,Neutral
24537,1248051071274057729,Neutral
24538,1245208282626752513,Positive
24539,1221882221851828225,Neutral
24540,1245208260824780801,Neutral
24541,1214317515393908736,Neutral
24542,1245207657948098571,Neutral
24543,1245210408266457089,Neutral
24544,1245207628030136320,Neutral
24545,1245210123372396545,Neutral
24546,1245211253422907392,Neutral
24547,1214320256770039809,Negative
24548,1245208931120660480,Neutral
24549,1214425258498969600,Neutral
24550,1245244467910672390,Neutral
24551,1248057568263647234,Neutral
24552,1245243312241610753,Positive
24553,1245244711884947457,Neutral
24554,1245244224926294017,Neutral
24555,1245241799171596288,Negative
24556,1248057734605541378,Neutral
24557,1248057590761893888,Neutral
24558,1245241758201663488,Neutral
24559,1248056983351169025,Neutral
24560,1248057166910623744,Neutral
24561,1248056999067213825,Negative
24562,1248057588501098502,Negative
24563,1248057224435568643,Neutral
24564,1213064207262011392,Neutral
24565,1245183438182899712,Positive
24566,1215608980459982848,Neutral
24567,1215937461492289537,Neutral
24568,1216046442848104450,Neutral
24569,1213074130041528321,Negative
24570,1215699402398060544,Neutral
24571,1245185330501898241,Positive
24572,1213072119187292161,Neutral
24573,1213108372582666240,Neutral
24574,1245258773456961541,Neutral
24575,1245259158074597378,Neutral
24576,1245259325095817217,Neutral
24577,1245259821768749056,Negative
24578,1248060392208830465,Neutral
24579,1245258594171400192,Neutral
24580,1245260283423199232,Positive
24581,1245260009929347072,Positive
24582,1245206406216781826,Neutral
24583,1221954144233295873,Neutral
24584,1245259971631157248,Neutral
24585,1245259352778342401,Neutral
24586,1248050551872532481,Negative
24587,1248050825437511682,Negative
24588,1245148759933308929,Neutral
24589,1245145665036042241,Neutral
24590,1245142993163759623,Neutral
24591,1248041153804619779,Neutral
24592,1245173246493888515,Positive
24593,1248044438548602892,Negative
24594,1245169715502370817,Positive
24595,1245171050016583682,Neutral
24596,1245175206320242690,Neutral
24597,1245231580488089600,Neutral
24598,1248054709400809475,Positive
24599,1248050829921312773,Neutral
24600,1245141004405149697,Negative
24601,1245231232398524416,Neutral
24602,1245232467130359808,Neutral
24603,1248055733545046016,Neutral
24604,1248055091376148490,Neutral
24605,1248054813662871554,Neutral
24606,1245140081775718401,Negative
24607,1245231564902092801,Neutral
24608,1245141764861763584,Neutral
24609,1248051019407331328,Neutral
24610,1245232453435957249,Neutral
24611,1248050968551358464,Negative
24612,1245230411388792832,Neutral
24613,1245230456267776000,Neutral
24614,1245206889287299072,Positive
24615,1247947307275952128,Neutral
24616,1245232047549042688,Neutral
24617,1245229859124776962,Negative
24618,1215062614348378115,Neutral
24619,1245142532331315200,Neutral
24620,1215163754335408129,Neutral
24621,1215183683243708417,Neutral
24622,1215067574641315841,Negative
24623,1215167357242527745,Neutral
24624,1215162763414331392,Neutral
24625,1215159239854952448,Neutral
24626,1214055095295447044,Neutral
24627,1215145243735142401,Negative
24628,1215179376037441536,Neutral
24629,1214175430363799552,Neutral
24630,1143489046901141504,Positive
24631,1214174394102222850,Neutral
24632,1245205139536982018,Positive
24633,1245205279584784385,Neutral
24634,1245207084171497473,Neutral
24635,1247905809914347520,Neutral
24636,1248051067566383104,Neutral
24637,1214896925645967365,Neutral
24638,1214906948228993026,Neutral
24639,1214887428676341760,Neutral
24640,1245204523154579458,Neutral
24641,1248050268706570241,Positive
24642,1214883973299671041,Neutral
24643,1214867986013728769,Neutral
24644,1214886201079058433,Neutral
24645,1214805414044459009,Neutral
24646,1214311220058185728,Neutral
24647,1214327788422995970,Neutral
24648,1132149034972528640,Neutral
24649,1214860759567609856,Neutral
24650,1214282197517185027,Negative
24651,1214216906925858817,Neutral
24652,1214218725613867009,Positive
24653,1214278254695239687,Neutral
24654,1245211744743632898,Neutral
24655,1248051347154522115,Neutral
24656,1248051198135013376,Neutral
24657,1245211381277868032,Neutral
24658,1245212007059554305,Positive
24659,1214381803827597313,Negative
24660,1132036306123595778,Neutral
24661,1214334437334364160,Neutral
24662,1214335976581009408,Neutral
24663,1214826420490428416,Positive
24664,1214880237764386817,Neutral
24665,1214842308614664192,Neutral
24666,1214801016224440321,Neutral
24667,1214841640621359109,Neutral
24668,1214332784787021825,Neutral
24669,1214898921346080768,Neutral
24670,1214899279992627200,Neutral
24671,1214857082832334848,Neutral
24672,1214826891955314689,Neutral
24673,1214825533718040577,Positive
24674,1214832229140045824,Neutral
24675,1214873056256106496,Neutral
24676,1214814466883432448,Neutral
24677,1214827196638023680,Neutral
24678,1214846482983084034,Neutral
24679,1214267486369189888,Neutral
24680,1214282453587763205,Neutral
24681,1214259458819469312,Neutral
24682,1245205090597834759,Negative
24683,1214608845558943745,Neutral
24684,1245204419450490881,Neutral
24685,1214650892751921153,Neutral
24686,1214622915615973376,Neutral
24687,1143553997334372352,Neutral
24688,1214639337377284097,Negative
24689,1221433664724258816,Neutral
24690,1143495886061879296,Neutral
24691,1214554667566297089,Neutral
24692,1248041504544821250,Neutral
24693,1245155404679700482,Neutral
24694,1214297687815868419,Positive
24695,1214559085074341889,Negative
24696,1143439832733179904,Neutral
24697,1214534187434332161,Neutral
24698,1143454621425426432,Neutral
24699,1245143919555379205,Neutral
24700,1214562735561699328,Neutral
24701,1214222812732383234,Positive
24702,1245141409922981888,Neutral
24703,1214215599536123911,Neutral
24704,1214561617284722689,Neutral
24705,1214054398114041858,Neutral
24706,1245222644900864000,Neutral
24707,1245225792528945158,Negative
24708,1247992194482548737,Neutral
24709,1245141256151449603,Neutral
24710,1245225113861197825,Neutral
24711,1245225074518568963,Negative
24712,1245223788624609281,Neutral
24713,1248053224415911936,Neutral
24714,1248053611285876742,Negative
24715,1245221996956463110,Neutral
24716,1245225718327529472,Negative
24717,1248040700198952963,Neutral
24718,1248053472366387202,Neutral
24719,1248053690210156546,Negative
24720,1245222262053183488,Negative
24721,1214973840582938624,Neutral
24722,1245224633881759745,Neutral
24723,1214899594250899456,Neutral
24724,1214965351290753024,Neutral
24725,1214907387003490304,Neutral
24726,1143464586047315968,Neutral
24727,1215227102867468293,Negative
24728,1215204595556896770,Neutral
24729,1215194566984454144,Neutral
24730,1245215894307037184,Neutral
24731,1245218277334319106,Neutral
24732,1248052204822560768,Neutral
24733,1245218884145291264,Neutral
24734,1248052443163877379,Negative
24735,1215187288352808960,Neutral
24736,1248052228142891008,Negative
24737,1248052238813192193,Neutral
24738,1248052324821590016,Neutral
24739,1245217068405927941,Neutral
24740,1245218289724375040,Neutral
24741,1245216615391727626,Neutral
24742,1215299614968074240,Neutral
24743,1214906314356350977,Neutral
24744,1214905937842098176,Neutral
24745,1215190213389144069,Neutral
24746,1214934078564249601,Positive
24747,1214935359383068672,Neutral
24748,1215679064024985601,Positive
24749,1143443507568435200,Negative
24750,1215631204663296000,Neutral
24751,1143481820991954944,Neutral
24752,1214541405491810304,Negative
24753,1214529709977014273,Neutral
24754,1215648732915650564,Neutral
24755,1245208969376915456,Neutral
24756,1245205357493878785,Neutral
24757,1245211384381571073,Negative
24758,1248051433645256704,Positive
24759,1248050129090809858,Neutral
24760,1248050153174577158,Neutral
24761,1245208562550407169,Negative
24762,1245211409295855622,Neutral
24763,1080526184188964864,Neutral
24764,1214978851845087232,Neutral
24765,1247795521126723585,Neutral
24766,1214954042952224769,Neutral
24767,1245231589916921858,Neutral
24768,1245230050359861257,Neutral
24769,1248054999311101952,Negative
24770,1245230526660820993,Neutral
24771,1245231769080733696,Neutral
24772,1245230999300177920,Neutral
24773,1248055213027663874,Neutral
24774,1248055061189742592,Negative
24775,1248054574763716612,Negative
24776,1248054158277652481,Negative
24777,1245231477358501888,Negative
24778,1248049036617187329,Negative
24779,1248049108725661696,Negative
24780,1245199439507185670,Neutral
24781,1248049065515941888,Neutral
24782,1143523842033422342,Negative
24783,1143555018357915648,Neutral
24784,1245201868118200323,Neutral
24785,1245199642255486978,Neutral
24786,1245199866697076737,Positive
24787,1248049396970856451,Negative
24788,1245199818911289344,Positive
24789,1145031000105345030,Neutral
24790,1214564531453620225,Negative
24791,1214580684095930370,Neutral
24792,1214533770294054912,Neutral
24793,1248986783737679872,Neutral
24794,1143522733604659202,Negative
24795,1215307072985870336,Neutral
24796,1248041690394394629,Neutral
24797,1215300176711180288,Neutral
24798,1245148646175395841,Neutral
24799,1245153400620290051,Neutral
24800,1245266380934590465,Neutral
24801,1248041259635224579,Neutral
24802,1212246873236484098,Neutral
24803,1245152597650128897,Neutral
24804,1245145622375792640,Neutral
24805,1215472659795972098,Neutral
24806,1215349302723338242,Neutral
24807,1245174464767299596,Neutral
24808,1215633339048255498,Neutral
24809,1215299987296391171,Neutral
24810,1212234857293631488,Neutral
24811,1247953726922424321,Neutral
24812,1245155705566486529,Neutral
24813,1245146290029199361,Negative
24814,1245156126473302016,Positive
24815,1248041613500264451,Negative
24816,1245147540493910020,Neutral
24817,1248041483397144581,Negative
24818,1212248148384665600,Negative
24819,1212449551572975618,Neutral
24820,1214513826256674816,Positive
24821,1212258430616064005,Neutral
24822,1214516726043426817,Neutral
24823,1214490407566036994,Neutral
24824,1212332200152195073,Positive
24825,1214483425983418368,Neutral
24826,1212377363046174720,Neutral
24827,1215277625037467649,Neutral
24828,1245226866870562816,Neutral
24829,1245226903604285440,Neutral
24830,1248053943734804480,Positive
24831,1248054231199879168,Positive
24832,1248054560758906880,Neutral
24833,1245227429335097344,Neutral
24834,1245227532397445120,Neutral
24835,1245218623351898113,Positive
24836,1245228868010676224,Negative
24837,1245230159311056897,Neutral
24838,1245227697569181696,Neutral
24839,1248054395243200516,Negative
24840,1214326575983996928,Positive
24841,1214363959614230528,Negative
24842,1248041600409886721,Neutral
24843,1245156645510041600,Neutral
24844,1245157136033894401,Neutral
24845,1248041743263596547,Neutral
24846,1248042307540090880,Neutral
24847,1214475396089073664,Neutral
24848,1215269257535197184,Neutral
24849,1214456973401481216,Neutral
24850,1245140502724444161,Positive
24851,1215237844094111744,Negative
24852,1214428698050478080,Neutral
24853,1245139796642668546,Neutral
24854,1215209203977129984,Neutral
24855,1215281529821241344,Neutral
24856,1245141189088641024,Neutral
24857,1214574538698174464,Neutral
24858,1214580725439238144,Negative
24859,1215221804974911488,Negative
24860,1245221468503506944,Negative
24861,1248053109752057857,Negative
24862,1245218558352797702,Neutral
24863,1245219766215770112,Neutral
24864,1245220217892061184,Neutral
24865,1245218738586214400,Negative
24866,1248053143927230467,Neutral
24867,1248052766104334337,Neutral
24868,1248052758206390280,Neutral
24869,1214545891551588358,Neutral
24870,1215251621225140224,Neutral
24871,1245219342922498049,Neutral
24872,1213044869993775104,Neutral
24873,1213055142817337344,Neutral
24874,1215278221111046144,Neutral
24875,1248044057164685313,Neutral
24876,1245166255214116869,Neutral
24877,1213034728451985408,Neutral
24878,1245171023399604227,Positive
24879,1213110005727219714,Neutral
24880,1213151057397866499,Neutral
24881,1212164855714766848,Neutral
24882,1248048530259939328,Negative
24883,1213112983762681864,Neutral
24884,1245194864419131392,Neutral
24885,1248048864776634368,Neutral
24886,1248048989309734912,Negative
24887,1245195217109692416,Neutral
24888,1245194386587226114,Neutral
24889,1245195292317810688,Neutral
24890,1245192909739130882,Neutral
24891,1213151318950502400,Neutral
24892,1245196543302537227,Negative
24893,1245194609128615938,Neutral
24894,1212170968141107202,Neutral
24895,1212181526730956801,Neutral
24896,1214803596639965184,Neutral
24897,1214822711517753345,Neutral
24898,1213157265383067649,Neutral
24899,1245218332661493760,Neutral
24900,1214834865570496512,Positive
24901,1245219709747900416,Neutral
24902,1248049754656948231,Positive
24903,1245203723107926016,Negative
24904,1214156364819369984,Neutral
24905,1245202601911746560,Neutral
24906,1214173441366118400,Neutral
24907,1214177554422259713,Neutral
24908,1245202703682277376,Negative
24909,1248049834990481408,Positive
24910,1214191702807851008,Neutral
24911,1245202722254663680,Neutral
24912,1213797264826736640,Neutral
24913,1248049914384433152,Neutral
24914,1248049646590705665,Negative
24915,1245204490522943493,Negative
24916,1248047098114773000,Negative
24917,1245188926530355202,Positive
24918,1248047062719094784,Positive
24919,1245184798299209729,Neutral
24920,1248049940045139974,Negative
24921,1245186862911762434,Positive
24922,1245204238176837633,Neutral
24923,1223508846263574530,Neutral
24924,1245187079186853890,Negative
24925,1245187084283006979,Neutral
24926,1245165114170408960,Neutral
24927,1245160465774399488,Neutral
24928,1214310445953277952,Negative
24929,1245160814870478848,Neutral
24930,1245159812322586624,Neutral
24931,1245144963043733508,Negative
24932,1247792164710412289,Neutral
24933,1248042913478696962,Neutral
24934,1245160667981676544,Positive
24935,1245162831781277698,Negative
24936,1245161456892555264,Positive
24937,1245260812190711808,Positive
24938,1245260689700261889,Positive
24939,1245260983813234689,Neutral
24940,1245262194977026053,Neutral
24941,1245261725945004038,Positive
24942,1245262061187280896,Positive
24943,1249465940493901825,Neutral
24944,1245261748237631496,Neutral
24945,1245261737210925058,Neutral
24946,1245261696622645253,Positive
24947,1245262438599098373,Positive
24948,1245140066332282881,Neutral
24949,1248040697715986434,Negative
24950,1245139225898635267,Positive
24951,1245138982939353091,Neutral
24952,1215107006161473537,Neutral
24953,1215039788086112256,Neutral
24954,1245144220152795137,Neutral
24955,1245221268510707712,Neutral
24956,1215080118252711937,Negative
24957,1245219402129252354,Neutral
24958,1245221846984900608,Neutral
24959,1248052300209360896,Neutral
24960,1215057143457554437,Neutral
24961,1245219063955152897,Negative
24962,1245220895074983937,Neutral
24963,1248053037027004424,Neutral
24964,1213121207106703361,Positive
24965,1245215626538385408,Negative
24966,1213817769201942528,Neutral
24967,1213163624463814656,Neutral
24968,1248049835166572547,Neutral
24969,1213124027071582209,Positive
24970,1245155261192552450,Neutral
24971,1248041974034300928,Negative
24972,1245159271379210240,Negative
24973,1248041946674839552,Negative
24974,1245154607610892289,Neutral
24975,1248042469230628864,Neutral
24976,1245156030813745153,Positive
24977,1245156943666315267,Neutral
24978,1245272244126957569,Neutral
24979,1245203789897965568,Neutral
24980,1248062167905193986,Neutral
24981,1245200801494155271,Neutral
24982,1245270349752733699,Neutral
24983,1245271449599959041,Neutral
24984,1248049452037873664,Neutral
24985,1248062099424792576,Neutral
24986,1245270558419423232,Neutral
24987,1248056676407795715,Positive
24988,1245240230376026113,Neutral
24989,1245239967644860417,Neutral
24990,1245239302793150464,Positive
24991,1248056773405298688,Neutral
24992,1245238498745102337,Neutral
24993,1248056691465293826,Neutral
24994,1245240168396869632,Neutral
24995,1245237726032670720,Neutral
24996,1245151480010682368,Negative
24997,1248048437712617472,Neutral
24998,1245197305340481541,Neutral
24999,1245239763629727744,Negative
25000,1248056510661505024,Neutral
25001,1247956454163832833,Neutral
25002,1248048335631630337,Neutral
25003,1215539329096912897,Neutral
25004,1215635826048143361,Neutral
25005,1215307419494076418,Neutral
25006,1245189737738108931,Positive
25007,1145035419362480128,Neutral
25008,1145033987771031552,Positive
25009,1145035183239946241,Negative
25010,1248041325808750594,Neutral
25011,1248818167431954432,Positive
25012,1245150274752217099,Negative
25013,1245148399583846401,Neutral
25014,1245144343800938497,Neutral
25015,1245148726764675074,Neutral
25016,1245147796170252288,Neutral
25017,1245145899870928901,Negative
25018,1215538574545899520,Neutral
25019,1245146394756820993,Neutral
25020,1245148547294642177,Negative
25021,1143445853362892801,Neutral
25022,1218793693085388800,Neutral
25023,1218598312103882757,Neutral
25024,1218634384871448576,Neutral
25025,1218811008170504192,Neutral
25026,1218615347386949634,Neutral
25027,1245142030533169158,Neutral
25028,1218518307231404034,Neutral
25029,1218408630309081093,Neutral
25030,1218810774262554624,Neutral
25031,1218788673111674880,Neutral
25032,1218770051895042048,Neutral
25033,1218832192450760704,Neutral
25034,1218665233692098569,Neutral
25035,1214307047434604545,Negative
25036,1248053576838123524,Neutral
25037,1214301955109130242,Positive
25038,1214295506236649472,Negative
25039,1248052956320223232,Neutral
25040,1245177238670188544,Neutral
25041,1245222902422740992,Neutral
25042,1248052988775718913,Negative
25043,1248052990445043713,Neutral
25044,1245177698022043648,Neutral
25045,1245172274468175872,Positive
25046,1214261560232861701,Neutral
25047,1245163763231330305,Negative
25048,1245170475581558784,Neutral
25049,1245167740694007810,Neutral
25050,1248044151880417281,Neutral
25051,1245169061371228165,Neutral
25052,1248044240191410176,Negative
25053,1245258444388610049,Neutral
25054,1245258294538756096,Negative
25055,1245257580949233668,Neutral
25056,1245255557499551744,Neutral
25057,1245212002630414336,Positive
25058,1245256919327084545,Neutral
25059,1213015352361324545,Neutral
25060,1245255382316040192,Neutral
25061,1213033313394446337,Neutral
25062,1248047653646106625,Positive
25063,1245257258264678400,Positive
